ensgs,train_pearson,val_pearson,test_pearson
ENSG00000059122,0.5544445637341181,0.5559847619869674,0.4782591697793859
ENSG00000176946,0.2500263467237129,0.2765021920033104,0.0806143837974805
ENSG00000197353,0.0629804964915441,0.2139528028557797,0.1304859967810771
ENSG00000169762,0.1479478336605091,0.05835081744314,0.0278465873966004
ENSG00000173641,0.3586492966653763,0.4363741137064267,0.450602863503367
ENSG00000156256,0.1593155113380802,0.0919357030878413,0.2837820707786012
ENSG00000188596,0.1743354171834329,-0.1599315434652501,-0.0617279319777305
ENSG00000142606,0.1116306262312911,0.051102453668451,-0.0926378688196946
ENSG00000144747,0.1117185674238524,0.056342335699249,0.14680633070424
ENSG00000133460,0.4305217453634012,0.3980976355831143,0.4713149572176321
ENSG00000166949,0.0750228236136734,0.0635446427966249,-0.0610183137103133
ENSG00000145335,0.0926791077184794,-0.1298272200622849,0.101853826979702
ENSG00000163686,0.2270152027075203,0.2329373572278727,0.1447034882597747
ENSG00000149548,0.348030075906265,0.1728251394353444,0.2140181732104284
ENSG00000137692,0.106577071968543,0.0440761662013325,-0.0245773457429397
ENSG00000144136,0.1761908666288158,0.0313125185054165,0.0317950715110376
ENSG00000100979,0.3999481202879669,0.3123388674328425,-0.1193111529825859
ENSG00000177300,0.0768400119441316,0.1675506375440738,0.0653165185538078
ENSG00000110076,0.0652734046208739,0.0177240768956488,0.1092937637121157
ENSG00000138152,0.1647937547841339,0.1835374286003969,0.1106695801939731
ENSG00000129221,0.1079112233311388,0.1057977227501546,0.0476857521109811
ENSG00000164794,0.2402093756393721,0.1245819229986842,-0.0717627428840723
ENSG00000164749,0.033967485217584,-0.0446335765523906,-0.13872031480364
ENSG00000253309,0.078185485550753,-0.1175994572150796,0.217723232558389
ENSG00000106460,0.1491625898553647,0.0743474872472108,0.1951995362435483
ENSG00000102001,0.1152553642241216,-0.0452882603712492,0.0693762891283746
ENSG00000115414,0.1490461289120066,-0.0667964710077096,0.1030422802078858
ENSG00000172289,0.1348119661873402,0.0464077217669239,-0.0005278715300344
ENSG00000079156,0.1055308301472144,-0.0067949165654754,0.0478494889122267
ENSG00000096060,,,
ENSG00000091317,0.3083650971932401,0.1824196457629245,0.3101197325521681
ENSG00000273611,0.1152917160812288,-0.008705759488169,0.1369175368543688
ENSG00000175130,0.2368775727099513,0.3055395495141829,-0.0840999629064176
ENSG00000117133,0.3451525838480318,0.3652867035617275,-0.1168527807403244
ENSG00000121570,0.3036181856570513,0.3959900876393629,0.3587833418545775
ENSG00000166900,0.2454968715704993,0.2515356025771226,-0.0178937000573625
ENSG00000116729,0.3218368566577114,0.1711957620215559,0.0312178993377508
ENSG00000068878,0.2504977912537368,0.3241602958870019,0.3013241736352519
ENSG00000180660,0.1901849521572878,0.2336932044373699,-0.0252943627243456
ENSG00000132382,0.111735470443015,0.0556372139848335,-0.0774437568368701
ENSG00000168658,0.2350095652352523,0.3788469265563879,0.1723832996307101
ENSG00000129562,0.3624860498693461,0.4383293248672946,0.4304099081836829
ENSG00000272897,0.0778966403011549,-0.0819554694012641,0.0774798847705233
ENSG00000067221,0.3251177864266075,0.1431670619993334,0.2780696545468378
ENSG00000104131,0.083034614605985,-0.0571835613890209,0.0420663140300287
ENSG00000132554,0.1627789624305979,0.0919460871214672,0.0307797832034591
ENSG00000141279,0.390805457703265,0.2081932372609266,-0.0381876765849471
ENSG00000166532,0.2052664834508501,0.167833799901501,0.1439671386422639
ENSG00000172244,0.1612618968497897,0.256382605972739,0.0227109399542239
ENSG00000274611,0.4406431325079484,0.2922589360494755,0.2198089907168979
ENSG00000008018,0.2278881243126145,0.2283119639190464,0.0817283792060264
ENSG00000074319,0.2870537676669706,0.1772920567496785,-0.0019909891611701
ENSG00000213022,0.2261936571597907,0.1709367480745162,0.0075846318474246
ENSG00000175600,0.0471075711201428,-0.2073508884828463,0.0926109421202767
ENSG00000070423,0.1852481474394219,0.2601290969495603,0.258055312422671
ENSG00000226372,0.1363758767270072,0.0126447578820537,-0.0181167805303864
ENSG00000168071,0.528375504573542,0.50481669935356,0.5157811845810201
ENSG00000198208,0.2449907710516754,0.1695516787003201,0.0002593869691405
ENSG00000011590,0.2906698714235926,0.3815156149501013,0.2398633766716277
ENSG00000132693,0.0537817090026267,-0.1905350699101661,-0.0497283945389708
ENSG00000133169,0.0927773436458195,0.0339568472584191,-0.0852285016922482
ENSG00000136518,0.139870205668121,-0.3651754097157929,-0.200770942326394
ENSG00000118322,0.489879012577025,0.5084055555158609,0.6247923771312366
ENSG00000111725,0.2139455871278832,0.1931749905465095,0.0220740326623476
ENSG00000228144,0.2464720722036804,0.2306825613972724,0.0807944089992425
ENSG00000126749,0.145359345089256,-0.0266310471120567,0.2965520158962639
ENSG00000122034,0.2781523870642073,0.2391382506892904,0.2195694412056154
ENSG00000106105,0.1444858269053609,0.0601426409368358,0.2247942545669728
ENSG00000144481,0.2203759559619704,0.1596390559072512,0.117458289125559
ENSG00000198420,0.0877780524055041,0.0803543324303751,-0.0617670940357023
ENSG00000054116,0.1312219407123308,0.052854772520339,-0.4157658863318744
ENSG00000183977,0.1436916492544171,0.1342451181158298,0.2253823472965333
ENSG00000087258,0.0728099714423877,0.0015207441282074,0.0492613999237622
ENSG00000137942,0.1059685014239756,-0.0639696725270693,0.1079426136390164
ENSG00000106069,0.0636788637995349,0.0087816944983827,0.0293978870679771
ENSG00000167716,0.1715860543798481,0.1836423044545833,0.0240389040181837
ENSG00000198189,0.3479847606606382,0.2767613453588832,0.4149828887852718
ENSG00000222047,0.3583147248137906,0.3059701909198089,0.0364481458933945
ENSG00000100344,0.2748074076782504,0.2580152122985782,0.0405707587388305
ENSG00000153944,0.0872054831114258,-0.1464817861895196,0.0973933350268102
ENSG00000063978,0.3297457789920218,0.2264130704163,0.3333029912179714
ENSG00000166501,0.1576311017281421,-0.1734261452101081,0.1356914510735637
ENSG00000175895,0.0734387424146169,-0.027561108413685,0.0221893336210507
ENSG00000146411,0.3599349267474721,0.364484982047133,0.2734980818428786
ENSG00000258227,0.1373755538556843,0.026350428021253,0.1233707825959791
ENSG00000269095,0.0726586085287206,-0.1107510993683034,0.1001279094799316
ENSG00000185615,0.3366404896508626,0.3188240279519742,0.2319894994128587
ENSG00000076770,0.2181734072225109,0.2813045748634111,0.1089516946865537
ENSG00000110492,0.1597300778129003,-0.0869272271434407,0.0141655708191028
ENSG00000164190,0.0682114277455282,-0.1380769246724972,0.2075725326753527
ENSG00000243627,0.3000725839135196,0.2798595927897768,0.122464072713935
ENSG00000188227,0.2638703528631085,0.1238038298576115,-0.0159851419823031
ENSG00000104853,0.1272586971949068,0.0726059892465555,0.0413125580871838
ENSG00000109654,0.1123391178282223,-0.1096044455958988,0.1231294205761722
ENSG00000268361,0.1090085789821486,0.0954948321324576,0.0620034415950526
ENSG00000162892,0.1071486761300513,0.0815446792632759,-0.004324062523983
ENSG00000186260,0.1089022137547971,-0.0843614743836671,-0.1367348163056802
ENSG00000090273,0.2875948709802157,0.3650942950367075,0.3989780894887217
ENSG00000064199,0.2908459462852679,0.351560988320838,0.4743044002026184
ENSG00000206549,0.2213632156053201,0.1639909103784582,0.2500293632522534
ENSG00000179455,0.2636806306070976,0.1581216116541105,0.1653200766355737
ENSG00000121274,0.1040789886535479,-0.0412755882455945,-0.2554557564751056
ENSG00000107679,0.1725163794163968,0.0986071033115577,-0.144811328575268
ENSG00000136531,0.082343135702752,0.0640282286235863,0.0086813376625612
ENSG00000221954,0.1150953394534559,-0.0788425124977116,-0.0165716136545625
ENSG00000173612,0.246956019378073,0.2381891169192496,-0.0530296873745363
ENSG00000184428,0.449357953751191,0.4435085513489226,0.0220120840662626
ENSG00000197063,0.100842071730639,0.0826532766829877,0.1410603595061541
ENSG00000186526,0.2364879316069127,0.0398216980502285,0.2482885553831459
ENSG00000204010,0.0936425252961847,-0.0805620563359047,-0.1293929101663553
ENSG00000271092,0.2834787035693408,0.312265332484112,0.1898443402423429
ENSG00000156535,0.2457536811873489,0.2181654847818479,0.112487335384985
ENSG00000168264,0.1965509370871511,0.2559361936286589,0.0549249154231245
ENSG00000136918,0.2871060841550635,0.2407930173344908,-0.090627272907419
ENSG00000236334,0.1628543096538139,0.1675802009814127,0.0196881878337259
ENSG00000158488,0.0789349113900971,0.0824393681592472,0.0153541592433429
ENSG00000256514,0.1537486029371043,0.0828858425509054,-0.0120244296432459
ENSG00000167664,0.1920201945038174,0.2196203995920631,0.2689832234530576
ENSG00000105221,0.149810308512604,0.0921576018907599,0.0562488174697369
ENSG00000177692,0.1267626063098567,0.2198511949516394,-0.086129856573843
ENSG00000145545,0.2534150687596968,0.3376276545762227,0.4255596262232724
ENSG00000185385,0.1298399082476351,0.0583326507779064,0.1116062144121267
ENSG00000008323,0.1033162000439085,0.0480144362702897,0.1583596621672174
ENSG00000187533,0.118202730141732,0.0824310939701454,0.2261560700452846
ENSG00000205189,0.1987166796068645,0.1504581205799175,0.0897272891387504
ENSG00000186174,0.2091546571575107,0.1190946487938931,0.0091981475864484
ENSG00000170745,0.1023755127876424,0.1367576173377611,0.0407613817435187
ENSG00000167964,0.0826876116420665,0.0865987668346815,0.2122465945513796
ENSG00000186377,0.2393370516631209,0.2272858032602575,0.2498728912923519
ENSG00000119203,0.2695623921053556,0.3259165866783636,0.1353174700387306
ENSG00000145632,0.0492863235253579,-0.1491930729810004,0.0680269530798067
ENSG00000152348,0.6355661781454042,0.6384613634462866,0.5205704167578762
ENSG00000100316,0.2996778107552955,0.2589703427956561,0.1384093205519595
ENSG00000137868,0.4283238002763141,0.4618327619385117,0.4512940048919969
ENSG00000106366,0.1685246373908871,0.1455096902518629,0.0602065427512321
ENSG00000164283,0.0541543889132672,0.0418219515438685,-0.0454333436683168
ENSG00000120896,0.1334075879608559,0.0123692296819966,0.1231854004809022
ENSG00000189325,0.0684792098010116,-0.0693524962217554,0.0946415115283252
ENSG00000178093,0.1157896395785125,0.1353147439870419,0.06504602601581
ENSG00000231989,0.0501792437751118,-0.1179780448841121,0.1195894987897985
ENSG00000229924,0.426521642056928,0.433673846214997,0.6084285771640561
ENSG00000016082,0.1895026978194257,0.0314052843621209,-0.0965980130421537
ENSG00000115163,0.0940141906226493,-0.2275111685325426,-0.130998614152586
ENSG00000011485,0.2647429457211304,0.2199905147325008,0.1632120633607568
ENSG00000105717,0.1932222954076015,0.1121560176430267,0.0669531635642143
ENSG00000036257,0.1274306096979091,0.1843517024614124,0.0608345643328125
ENSG00000115112,0.1111643898773389,0.0883161812546256,0.2027865583854377
ENSG00000165238,0.1945556665934375,0.1150781639241392,0.131732639871529
ENSG00000103111,0.4061759521814407,0.3439083514817665,0.4027867932143615
ENSG00000122203,0.3317802072582944,0.1977041289493082,0.1219275769854361
ENSG00000214736,0.1345610052069152,-0.0255871657160218,0.1796371478734739
ENSG00000065883,0.2538406051008795,0.206765357097015,0.3750751069890295
ENSG00000132196,0.2501885137168719,0.3087487835431501,0.1430904355092829
ENSG00000112981,0.4914607749216952,0.6668952311200685,0.7134681052889382
ENSG00000156675,0.2455768147694201,0.1960884596497038,0.0099840085581291
ENSG00000163331,0.3923198456803208,0.1819976437848971,0.4041568074941235
ENSG00000135334,0.1287676305948359,-0.1203413018599141,0.0752761874515808
ENSG00000078814,0.0799653519943282,0.0898646073719141,0.1387197559820863
ENSG00000159210,0.4041822339503799,0.2930639914387884,0.2923442870902654
ENSG00000140323,0.3144846568839146,0.3600417198267813,0.0847786507746992
ENSG00000186205,0.3319110596347224,0.25678056604855,0.1905452845696743
ENSG00000138380,0.292787598817789,0.1982833440470625,0.1064862992405281
ENSG00000134333,0.3165111434319279,0.2088255378012889,0.0757562000163689
ENSG00000100170,0.1416930684078575,0.0802298131842639,0.1393256053587668
ENSG00000184724,0.1420404364059288,0.1711756025750356,0.0453055346503582
ENSG00000118307,0.2898221573605012,0.1641723424726711,0.016865141616431
ENSG00000257529,0.0773386488047608,0.0847470494601959,-0.0743436134918022
ENSG00000181036,0.2657475418331553,0.17069135129756,0.0920934889866454
ENSG00000105755,0.2049426744649889,0.1923208113274696,0.2441882513972808
ENSG00000148090,0.1168962381139086,0.067554285857673,-0.1229066947492399
ENSG00000228567,0.0703115953375338,0.0118391662515975,0.193483042691961
ENSG00000182983,0.0844344743293215,0.0789319386319841,0.0372294061064588
ENSG00000242419,0.2623290522405218,0.1644575947871371,-0.1053007646212535
ENSG00000184574,0.0620057637075174,-0.0611427623198395,0.1350596775500358
ENSG00000143194,0.609570606441505,0.6456365459759587,0.6489241590390117
ENSG00000104432,0.1004795086230298,0.1956818487855146,0.0554924758796301
ENSG00000281613,0.0438796660945489,-0.1707230652033419,0.0776199363601081
ENSG00000167881,0.073452094927344,-0.0005673212589261,0.0494004642241744
ENSG00000184647,0.5102710300914068,0.4602934375389867,0.2327384617831446
ENSG00000131471,0.193805941083737,0.1377854735078934,-0.0062646806023584
ENSG00000161640,0.3824182670577814,0.1882244389141079,0.3306118690546752
ENSG00000265241,0.2754275996148922,0.1563677449728717,0.1047274250172635
ENSG00000163534,0.0670247335199874,-0.23843422707553,-0.1856909115618005
ENSG00000170145,0.1487280812973649,0.1402597548499871,-0.0194601065618782
ENSG00000244274,0.2130334882267144,0.1243560134758502,0.2941701394857275
ENSG00000140564,0.2139892600643708,0.0713937423349306,0.1917874638240859
ENSG00000167094,0.1623956022787084,0.1714802165006335,0.1098312897608878
ENSG00000135749,0.3311122764422721,0.1977381029685563,-0.0787340672544467
ENSG00000205307,0.2944950824292798,0.2470013994960495,0.3473372345846362
ENSG00000178795,0.2829772010629133,0.2065716954499297,-0.1533712063097287
ENSG00000128849,0.3956939013480547,0.3395221450974199,-0.0147218691004236
ENSG00000124657,0.1274624436328355,0.1199659737434089,0.0739359762695015
ENSG00000095485,0.5914016633111073,0.6106777074222329,0.7203990463004573
ENSG00000128564,0.1485932514272858,0.0304004473230998,-0.0230056368945203
ENSG00000172059,0.1319049690415835,-0.0028104471150076,-0.1617767651257045
ENSG00000182591,,,
ENSG00000103056,,,
ENSG00000182636,0.2057634224130758,0.1441382308826489,0.3090021401068026
ENSG00000256671,,,
ENSG00000132259,0.5493930726587716,0.6786047091322651,0.5493819281077604
ENSG00000109323,0.4825107553038789,0.3682607527831832,0.4869281266500531
ENSG00000149639,0.1454216031319347,-0.1272599654086075,-0.0823411274693807
ENSG00000164902,0.1035178665966605,0.2739792443821318,0.0552173483793634
ENSG00000088882,0.1772740142505688,0.1427982825397868,0.0625055836082198
ENSG00000104267,0.1397047873216367,0.1133546396667825,0.123278479446627
ENSG00000104951,0.18266526364964,0.1831911687881081,0.1178402647699737
ENSG00000188004,0.4688416654578195,0.3810052045140952,0.5895093887830768
ENSG00000179002,0.541677277425439,0.2578126084403646,-0.0288073465079318
ENSG00000196805,0.360603170010418,0.3449939400407386,0.248191119432232
ENSG00000197142,0.3566539360375715,0.3967875496465848,0.3680015785664892
ENSG00000176697,0.1021108938461914,-0.1060700835169287,-0.0282318952229391
ENSG00000165966,0.3693789339977513,0.2654580925764595,0.2610120556272368
ENSG00000204020,0.0621159044976692,-0.2519792286960466,0.0898694703206782
ENSG00000117425,0.177514505775595,0.3115056924560817,0.0832654143015958
ENSG00000092820,0.208759061949893,0.4126837557997655,0.297032242173418
ENSG00000116459,0.3081482513214549,0.2764179276335085,0.27110133222518
ENSG00000124564,0.1076295433076728,0.0484893793624825,0.0820225186446913
ENSG00000091106,0.1929933264407408,0.2448685993932,0.0487520319847024
ENSG00000142188,0.595863855681185,0.6321691494606698,0.4676244098557507
ENSG00000177646,0.230800245241765,0.1194362668699126,0.2091041156861325
ENSG00000167114,0.091187160265269,0.2298933580433728,-0.0611086670761767
ENSG00000091664,0.1829363872054999,0.0976076457823544,0.3596243865364455
ENSG00000186143,0.0625699612942373,-0.0574356489009103,0.097323425537194
ENSG00000273269,0.0875694887910804,-0.0936561835979707,-0.0061478715018073
ENSG00000238227,0.2105088479502308,0.1213314455186866,-0.1685477795336595
ENSG00000026652,0.0889881079879266,-0.041580136501651,0.2086241633057242
ENSG00000004660,0.127083919270294,0.0577408830842572,0.2511117662104322
ENSG00000111860,0.1840247825960492,0.1861016230347362,-0.1273884803182214
ENSG00000175727,0.089862900102534,0.2702268517630007,0.0550233369634489
ENSG00000141564,0.1354360355408939,0.1514147477800519,-0.0032646233643385
ENSG00000131966,0.3057920225712757,0.1776709536910181,0.3192024862358973
ENSG00000103319,0.3012913419683702,0.3074687292779509,0.3443523301453335
ENSG00000091483,0.1283657214935324,-0.0177682304365397,-0.0354943384377045
ENSG00000115685,0.1754508196848566,0.1098171869878156,0.1423587902255405
ENSG00000226792,0.181990934606653,0.0895166056184964,-0.0234947014035617
ENSG00000103647,0.3579255729305116,0.1633049375014287,-0.0692991320994425
ENSG00000239305,0.2251300625394759,0.2023299852821831,0.1614270718029926
ENSG00000124587,0.630482011943416,0.6303866151219498,0.6219756515041526
ENSG00000140945,0.1271064958167309,0.0614326770555506,-0.0171309330591589
ENSG00000171819,0.5963030919234417,0.6645512299256991,0.7044592724936711
ENSG00000143933,0.1344681088978498,0.0747720910241062,-0.187912090831409
ENSG00000164008,0.4602997396747403,0.4727959252612915,0.4736214747981722
ENSG00000196653,0.5486620800053301,0.5812901519131219,0.6490268977243674
ENSG00000198758,0.1456792930257189,0.2271571257540546,0.1529719281607534
ENSG00000100565,0.1344037940938135,0.1167100050061175,0.0151939101950055
ENSG00000128891,0.3458847259498313,0.3704908892404323,0.5057968830809594
ENSG00000178104,0.0314086891292001,-0.1257204894371623,0.142775002230639
ENSG00000241224,0.0649362873281674,-0.0432741983618932,0.0466356360901248
ENSG00000101049,0.5316699674144325,0.501796125221351,0.4611062876480974
ENSG00000116962,0.0465756380091304,-0.0099557482533085,0.1159679077171352
ENSG00000172922,0.292615074389676,0.2514225457799652,0.221989723803588
ENSG00000168612,0.2259362751600077,0.2018885690140158,0.2179807312101031
ENSG00000205086,0.1495269495820327,-0.0826243970181658,0.1131957363525346
ENSG00000204960,0.1960990607692194,-0.1738037990189528,0.0171624135601672
ENSG00000261739,0.3159397159681504,0.3666159292752464,0.1887675529751439
ENSG00000177990,0.4409404364063694,0.4166189973934217,0.4412169106889153
ENSG00000112941,0.2505585396792609,0.2429095676770747,0.0623648483865932
ENSG00000172468,0.2475304130170053,0.1295348921223996,-0.1109117552503568
ENSG00000162923,0.0901495610457471,-0.0976072764324675,0.0195776695277657
ENSG00000185247,,,
ENSG00000197385,0.1014471074315991,0.0745368559155657,0.0131481253334688
ENSG00000139329,0.1012295571623569,0.0929801072954452,-0.0947975596967805
ENSG00000138356,0.1072487359753322,0.1875062985202012,-0.1545135944035839
ENSG00000141642,0.3500237356871967,0.3396629194445945,-0.0754055763601627
ENSG00000138073,0.4122023008240774,0.311804718165356,0.4763439282887523
ENSG00000122042,0.182253338623632,0.0635632231128237,-0.0808589172646809
ENSG00000186198,0.0976687382048801,0.0003631890586057,-0.0544263771528144
ENSG00000180011,0.3785660476531606,0.4600875708686425,0.3834120032588917
ENSG00000163633,0.2264852279805981,0.2580762148803548,0.0758584146844893
ENSG00000129159,0.1789967768761676,0.075495097135767,-0.111797722882548
ENSG00000173575,0.0560434215931922,-0.0590838773071011,-0.0755280817928783
ENSG00000150457,0.1913017707666405,0.1984632148338589,0.1389603608227601
ENSG00000105146,0.3255982106251446,0.2592575369489689,0.2303682054631401
ENSG00000082515,0.1834133812344099,0.2284151377950442,0.0882844172293663
ENSG00000173545,0.0984726788341416,0.0751969640799418,-0.0338944258389554
ENSG00000204954,0.2731701514295617,0.1230163119102053,0.2302889931179493
ENSG00000183833,0.1512831620122237,0.133217642700131,0.0293616530508265
ENSG00000135047,0.0795640202096436,-0.0642197094623448,-0.040861289307058
ENSG00000107447,0.1966432246309103,0.1738365431697393,0.0454715613673365
ENSG00000125691,0.3530538914301206,0.3317001963585693,0.1485715623186053
ENSG00000105612,0.1646032623934794,0.2476489878687232,0.030832074246301
ENSG00000180901,0.1128827883824785,0.1111388736911623,0.2206224724208453
ENSG00000054219,0.2792458941397217,0.2797084385286016,0.198676830612168
ENSG00000125551,0.4289799737353708,0.3177714307684768,0.5599447152209053
ENSG00000168542,0.1919612289853778,0.1090880020253317,0.1282166389949857
ENSG00000117395,0.1064103506940512,0.095141075402454,-0.1098566079597652
ENSG00000134184,0.8221900912576999,0.8393811703670567,0.8508129394812816
ENSG00000110851,0.3429809401909823,0.3024467681872592,-0.0538199213698063
ENSG00000166189,0.119956145350257,0.2874432366787149,0.0798232027455578
ENSG00000100372,0.2463210376964764,0.1911636550374045,0.0986308720177164
ENSG00000243364,0.209981490769114,0.0817762930100882,-0.1443844712794988
ENSG00000203933,0.2530261883728009,0.1581907034270905,-0.0831932117474561
ENSG00000112695,0.1024306481695152,-0.1217975172693651,0.0555264554929416
ENSG00000204217,0.1288100480137537,0.2752731222249017,0.2311698122528045
ENSG00000196188,0.0830792504619083,-0.1334310487362721,-0.1992470441203847
ENSG00000133958,0.1631082976031475,0.0892215961095039,0.0966766487435784
ENSG00000126756,0.0519011480410339,-0.1369921472076335,0.2191131654999109
ENSG00000255012,0.1057441717051177,-0.1031353219672471,0.0667283731363755
ENSG00000198182,0.332352645304146,0.529090497558923,0.2684716477815992
ENSG00000134516,0.0900983607872681,0.0802940518909878,-0.0192799562616999
ENSG00000158887,0.2083403594810695,0.2279094682188392,0.2285443428455163
ENSG00000156218,0.0973403885089687,0.2351833189733154,-0.0896812771754213
ENSG00000099949,0.370883358461221,0.3042596000862201,0.2684273688713148
ENSG00000138385,0.1385692444889304,0.1013154740278441,0.0474264207476817
ENSG00000235387,0.2151804071305043,0.2670349455303836,0.1960464804262931
ENSG00000166548,0.2077408498130783,0.1012347678742099,-0.0374319656496928
ENSG00000071677,,,
ENSG00000185420,0.1736816759736439,-0.088705262975926,0.1652402867760647
ENSG00000058799,0.2019347926679345,0.0737919883815375,0.1796478857550243
ENSG00000154451,0.0612805043631771,-0.1213068099699378,0.1018527251039652
ENSG00000185787,0.2247959357061678,0.185227145916137,-0.0543857243035584
ENSG00000170835,0.1238560263286543,0.1029250093797365,0.1215071496559852
ENSG00000100027,0.2212544471816144,0.2627931465722111,0.0459113881910682
ENSG00000169933,0.077831304981666,0.0174583674441287,0.0628118643097839
ENSG00000158006,0.1966380308011449,0.1577690519906519,0.0396011273539965
ENSG00000132485,0.0814620166403764,0.0034605780254621,0.0950621943716633
ENSG00000146066,0.2679403982588158,0.2351372016092397,0.0787355685033266
ENSG00000141506,0.135722926888455,0.0848577392270666,0.2740419404719819
ENSG00000180251,0.1141538528269672,0.0100643503587519,-0.0095232237735662
ENSG00000187180,0.0361005542381673,-0.0977824492750376,0.1655536325208721
ENSG00000277865,0.1315591384133063,0.1841398053366217,-0.0403481431519304
ENSG00000144935,0.1008074217901231,0.0684869030426385,0.131133030908096
ENSG00000174282,0.3126456856508205,0.1289784095616198,0.0468369068142566
ENSG00000166266,0.0848075678401102,0.0865327956173884,-0.192489414189023
ENSG00000139974,0.290972235036868,0.2242622100676024,0.2858348806413418
ENSG00000138613,0.1996314639851592,0.0655294770920164,0.2642207629705128
ENSG00000186442,0.0814551038903239,-0.2353278057074884,-0.1880235461629842
ENSG00000248746,0.2353118444900912,0.2812001321981622,0.1460106337746763
ENSG00000177981,0.356912158558467,0.4057422423869035,0.2695273240424501
ENSG00000163288,0.087910985337576,0.100632207689764,-0.0363404067668175
ENSG00000174016,0.0521804891476852,0.0728742343826963,-0.0485418790608468
ENSG00000129744,0.1819070773734817,0.1819466474531887,0.2732254875075828
ENSG00000186493,0.2336710795776093,0.2058980082794501,0.1785157102478755
ENSG00000284672,0.2030854276182139,0.3992958592930669,-0.1369929732829179
ENSG00000141469,0.1949519509453517,0.1630731050811763,0.1524337984169041
ENSG00000182974,,,
ENSG00000110768,0.3864066902059568,0.2778004863274525,0.1908981795645832
ENSG00000227500,0.0885027695984384,-0.0392754018715067,-0.0315076460921578
ENSG00000196844,0.2712296213617174,0.2230581663087879,-0.0650166629016321
ENSG00000060140,0.2512457973807624,0.1629703821609087,-0.0080331136609873
ENSG00000271271,0.1154143352858174,0.3043624172525522,-0.0590084743516896
ENSG00000073670,0.1102000161286689,0.2057886267836911,0.1071048466094036
ENSG00000121058,0.1787223225275179,0.1616904079248368,0.007375263655931
ENSG00000197576,0.1866477869379936,0.1642675577850415,0.0432931697942775
ENSG00000263620,0.3031583497921978,0.2632012986863216,0.070689569412104
ENSG00000104883,0.3366096710259921,0.3201443869379021,0.3913637864169283
ENSG00000213859,0.0861717224205812,-0.0151664148636266,-0.2402569399152695
ENSG00000126561,0.1250484764408073,0.1727666222621204,0.2179390760810339
ENSG00000091592,0.4128419169656058,0.4181206389691712,0.0895427325462201
ENSG00000113805,0.1133460517889062,-0.1324257300822417,0.2081089681677333
ENSG00000167984,0.6017194117866712,0.4634098841334513,0.5106673423598512
ENSG00000101181,0.4427869533474007,0.4769140123358148,0.5665671096887162
ENSG00000178074,0.2582469696481089,0.2107432388580053,0.1948245880909425
ENSG00000147996,0.3989371353712925,0.4333790257622146,0.3964008923023188
ENSG00000183347,0.0811524579094946,0.1110637430155339,0.003878157114217
ENSG00000025156,0.130986698291484,-0.0187063917404408,0.165945486091648
ENSG00000170906,0.2565150191003655,0.3009627870447704,0.084949327516311
ENSG00000142794,0.7631776011965352,0.7451134629671992,0.7738608830576806
ENSG00000165841,0.0939548909715053,0.0138552573649514,-0.1795183903302116
ENSG00000116771,0.4288546009893225,0.3550803690019193,0.285224243379606
ENSG00000173210,0.2305492793529427,0.1378171219829101,0.1918009840439883
ENSG00000143184,0.1033308773254217,0.0463725307949096,-0.0171962297768698
ENSG00000187792,0.2207149456146457,0.1888545336518873,0.0330345756484881
ENSG00000161011,0.2654679516239546,0.2003892556564249,0.2445668320503117
ENSG00000187546,,,
ENSG00000157916,0.0904819428925975,-0.0713928815505575,0.0547797103205838
ENSG00000100297,0.275068531089503,0.1502649824439944,0.0880762944658354
ENSG00000115257,0.3046309694336506,0.2625231262119474,0.1370156906287444
ENSG00000089351,0.3667712559230912,0.4305935459513021,0.3473753480214467
ENSG00000132704,0.2211157835739783,0.117449061099072,-0.0943886675325812
ENSG00000180488,0.2269341122150818,0.1394296985678243,-0.0514643703258181
ENSG00000173692,0.2537665569987448,0.1164199149482837,0.1494771060417574
ENSG00000263528,0.3554167625099388,0.3052253133076716,0.3893810638090352
ENSG00000176974,0.3938518286875657,0.3864105809964249,0.3377782970706802
ENSG00000138684,0.0894936665742421,0.0422442212420668,0.0017126545705092
ENSG00000146574,0.5556619062914538,0.4534517070058554,0.465348169604413
ENSG00000136694,0.0608258178365401,0.0869625432766559,0.0461986340436205
ENSG00000123552,0.1937852415005159,0.3010057670302135,0.3790424778905809
ENSG00000153789,0.0627339652273521,-0.0014789059401169,-0.0651223939237886
ENSG00000164879,0.0496900258502243,0.0733150689751983,0.0296451462826095
ENSG00000174898,0.1961001329359517,0.0973951828620185,0.0540771028352538
ENSG00000116761,0.3242020933788641,0.2744783758388021,-0.0493482872774106
ENSG00000277322,0.1435026291021326,0.0798831059576919,0.0045701507810457
ENSG00000170619,0.3945235329051579,0.2545366557501298,0.2793798128355376
ENSG00000167618,0.4021952092518029,0.2932109091763973,0.3543866566957515
ENSG00000154640,0.258487988789108,0.2040005824867252,0.1057854779970968
ENSG00000115884,0.1204953526855606,0.1667760544443688,0.0645670930406581
ENSG00000099899,0.2506326765507484,0.2419715102439333,0.0102030292727265
ENSG00000100916,0.1923569281143476,0.1989829811050841,0.0736752989377041
ENSG00000100749,0.2085038442251562,0.101949884911759,0.1885290022144704
ENSG00000168734,0.1566298244822442,0.1592458976283081,0.1553101900369323
ENSG00000100416,0.0831783745883397,0.0465302736014203,-0.091098774967759
